0.0064486875	0.01261962	-0.03313305	-0.023081735	0.039575275	-0.013981231	0.034152333	-0.0022447358	-0.02757133	0.032038588	-0.02715097	-0.054926146	-0.014153773	-0.049632266	0.015718885	0.03482594
-0.0510919	0.021907521	0.04222279	0.023495615	-0.024471477	-0.008409071	-0.016169377	-0.030512542	-0.028291384	-0.0386787	-0.036581937	-0.005173675	-0.017327465	-0.012173991	0.00012363645	-0.022453822
0.015504724	0.01855438	-0.045759294	0.022709545	0.014594961	0.024137197	0.001570023	0.101688184	-0.015456813	0.006373448	0.1195837	-0.03552159	-0.013732274	-0.07327533	0.021223698	0.026706856
-0.113612786	0.021201465	0.014645416	-0.0042625587	0.008503554	-0.072566226	-0.046550136	0.016999422	-0.07459834	-0.022569424	0.11446848	0.024636742	0.13735907	0.06325437	0.022964278	0.00513379
0.017381899	-0.051134877	-0.0021653643	0.063050166	-0.02657042	0.030612351	-0.024486609	-0.014224159	-0.037245248	0.003643706	-0.11444269	-0.0281857	-0.06513018	0.012241252	0.0193176	0.013619931
-0.107519455	-0.113602296	0.14035834	-0.11430526	-0.18812706	-0.12741837	-0.20307088	-0.11147463	-0.18448795	-0.10527831	-0.122913525	0.19542603	0.12102774	0.16867377	0.09878255	0.15750375
-0.018469227	-0.057482466	0.078018405	-0.004852639	-0.115175195	-0.09580987	-0.036488578	-0.094861835	-0.03171066	-0.053530656	-0.07975585	0.013138609	0.023002	0.098457575	0.074365765	-0.016164375
0.09547336	0.05219286	0.01122834	-0.120752424	0.009206762	-0.008705511	-0.053957295	0.002186294	-0.018245785	0.012107458	-0.16692838	0.033544276	0.004098103	-0.0036286472	-0.007894841	0.009839066
-0.0033854418	0.044952396	0.063644946	-0.032400347	0.015048564	0.0135414265	0.004171413	-0.011250025	0.019419959	0.037451956	-0.05768221	-0.052901786	-0.00053622184	-0.02199217	-0.07255709	0.021596398
0.019342197	-0.020361278	0.07853978	0.14978443	-0.030854667	-0.038308814	0.0007395739	-0.016441058	-0.05002475	0.0010426703	-0.13457766	0.022696344	0.05122103	0.0001905479	0.025719225	0.052179493
-0.16181067	-0.05681287	0.070886575	0.14399551	-0.0039674453	-0.0422826	-0.07898854	-0.033392794	-0.10280524	-0.029824695	0.08734779	0.05489606	0.11553693	0.016382767	0.114931144	0.07383453
-0.32508996	-0.1583685	0.17481697	0.07354414	-0.16787742	-0.2507479	-0.2839405	-0.19347204	-0.22749579	-0.21110372	-0.06128904	0.23190698	0.2969937	0.23662223	0.2113602	0.1990228
-0.06337476	-0.058226842	0.07840511	0.040728197	-0.096910164	-0.096266024	-0.06785811	-0.050255187	-0.066874385	-0.048593473	-0.19071887	0.09004964	0.020025266	0.0285836	0.105447255	0.031357776
-0.0239032	0.011004777	-0.120051466	0.14391704	0.021530187	0.0001785931	-0.016379176	0.015398967	0.027395267	0.04223495	0.20124762	0.013694319	-0.056147043	0.022967713	-0.01836752	-0.094752684
0.11841373	0.1721114	-0.065649346	-0.08095121	0.053754494	0.099309616	0.082150646	0.13820402	0.10435985	0.14330484	0.14154671	-0.07841963	-0.15677054	-0.06967069	-0.09001082	-0.10558485
-0.37527663	-0.16134009	0.124961525	0.21542239	-0.044845983	-0.16537502	-0.2523097	-0.18901828	-0.23612282	-0.16382182	0.11004226	0.19591181	0.26889506	0.19871514	0.27420345	0.22252484
-0.40822017	-0.25613418	0.20718384	0.32291922	-0.19742115	-0.31460822	-0.29734913	-0.25078022	-0.3181559	-0.23268627	-0.0642108	0.3365917	0.34406552	0.27484563	0.3778044	0.28540972
-0.11527838	-0.049713675	0.026352443	0.054944873	0.014415265	-0.0460955	-0.062468857	0.011698393	-0.033158295	-0.07439638	0.11799732	0.024198152	0.16357489	0.066999294	0.09759066	0.059706125
-0.24699979	-0.2579512	0.22338942	0.15616988	-0.23787467	-0.22294962	-0.19770543	-0.18100497	-0.20257938	-0.25025624	-0.20099548	0.178639	0.21695666	0.18087032	0.25229883	0.22449844
0.011724572	-0.0010666697	-0.08335844	0.076505885	0.02461468	0.0028086388	-0.033845894	0.01896195	0.016079867	-0.038338136	0.084947355	-0.0056799506	0.03897159	0.008074344	-0.013078285	0.056226153
0.09674511	0.024614632	-0.06623368	0.08069452	0.012665264	0.04321686	0.018227285	0.08241847	0.10280027	0.0585474	0.03836006	-0.07754528	-0.08826026	-0.09336773	-0.05999601	-0.08077514
-0.13136664	-0.08213274	0.010139275	0.08137902	-0.01765258	-0.08969459	-0.07803173	-0.024231251	-0.0010951258	-0.04385572	0.06526918	0.10537446	0.102587685	0.026526853	0.061236814	0.047971506
-0.09455892	-0.06594389	0.14945924	0.090559006	-0.12347635	-0.0951084	-0.11465978	-0.045830198	-0.10284488	-0.022818873	-0.115157604	0.06311686	0.049511712	0.06829933	0.10551759	0.027361477
0.06406486	-0.013634124	-0.0023144512	0.07283478	0.06509883	-0.012135122	0.070520535	0.032722376	0.04830173	-0.0100221615	0.113393635	-0.04582255	-0.0866407	-0.06221928	-0.07192725	-0.03733527
0.25784022	0.21691957	-0.14192034	-0.14366011	0.11866801	0.2423058	0.20450868	0.15661965	0.15387577	0.21997981	0.08050014	-0.19375329	-0.18871377	-0.15358105	-0.2578491	-0.24284646
-0.028937353	-0.04413367	0.001876468	0.0037530595	-0.024430202	-0.08325477	-0.07251611	-0.07105473	-0.09231992	-0.031319775	-0.08034727	0.09076522	0.005529794	0.060405713	0.057230253	-0.0036654943
-0.09480069	-0.09795155	-0.016713524	0.18872035	-0.09766678	-0.10884939	-0.12328227	-0.09924842	-0.0624187	-0.13425604	0.019660044	0.07824703	0.06829695	0.12799834	0.07232323	0.04206034
0.1394621	0.16305166	-0.043089956	0.008376588	0.10496288	0.08531592	0.13022536	0.08547477	0.1437477	0.113685116	0.053208847	-0.11451702	-0.12513113	-0.15665424	-0.16393165	-0.12011387
0.1408084	0.15290251	-0.16230255	0.1304772	0.19289358	0.06899991	0.157428	0.10513577	0.13220333	0.08306376	0.22048289	-0.08794888	-0.070611835	-0.10591602	-0.14861603	-0.13063733
0.4386214	0.29537418	-0.27733693	-0.25387165	0.27940494	0.31395662	0.2855329	0.3156806	0.3635286	0.31494525	0.16616423	-0.3362702	-0.40578824	-0.30650523	-0.3684961	-0.31420925
-0.07503636	-0.0760021	0.021116586	0.2024258	-0.06801295	-0.104614094	-0.10092612	-0.09341396	-0.035814937	-0.030188674	0.09117512	0.10738435	0.12539355	0.025088124	0.124856904	0.0014133785
-0.34736905	-0.15213372	0.07398182	0.23942168	-0.09669026	-0.15171659	-0.21888962	-0.15553518	-0.2119045	-0.2114942	0.13823973	0.21274747	0.21606418	0.12510893	0.20740335	0.20364588
-0.029268222	0.0029343031	-0.053527683	-0.051692914	0.029784726	-0.0079858145	0.012636916	0.009552593	0.009667277	-0.0020950283	0.023543552	0.041285414	-0.018813195	0.045582086	0.014411371	0.03693946
0.60687286	0.5342634	-0.42298362	-0.37866634	0.42441404	0.55538785	0.5404213	0.5857879	0.53965896	0.5797131	0.30558795	-0.5307697	-0.64230406	-0.57249177	-0.54930776	-0.55844206
0.10562529	0.06886785	-0.05370419	-0.2032349	0.069943994	0.06604155	0.06449681	0.05485785	0.12298978	0.10944667	-0.024237286	-0.03382407	-0.118541375	-0.10230307	-0.04400158	-0.13053763
-0.5045461	-0.40656772	0.51588404	0.114566416	-0.39684975	-0.38696897	-0.5205623	-0.43877143	-0.44063148	-0.34707367	-0.46510246	0.41781116	0.47634703	0.4577693	0.47533932	0.4591031
-0.2993002	-0.16198072	0.23579648	0.12451677	-0.123480886	-0.23742871	-0.1908832	-0.23366335	-0.25185958	-0.2335418	-0.13597465	0.24473646	0.2549507	0.20346808	0.23531519	0.23667517
-0.014945535	0.113713875	-0.17792714	0.15574011	0.11441411	0.05086069	0.056105316	0.13890792	0.12032939	0.1142838	0.34098864	-0.05825672	-0.034905914	-0.06347689	-0.09702956	-0.07831008
-0.18207614	-0.059140883	0.16398637	0.13140568	-0.05066845	-0.050732356	-0.117379814	-0.1328617	-0.15810604	-0.089422055	-0.074029505	0.0786284	0.13169779	0.104071796	0.17228386	0.081132755
-0.020298803	-0.048319694	0.07704681	-0.076402776	-0.06916356	-0.03340231	-0.05948302	-0.04181677	-0.07930905	-0.0759108	-0.10595127	0.044137165	-0.009272206	0.04068711	0.0053009507	0.037684683
0.0023074409	0.0062452243	-0.15467657	0.114753924	0.06493297	0.07097891	0.0059303925	0.059691377	0.026666056	0.026586035	0.24591647	-0.06866128	-0.0192199	-0.03739412	-0.09221661	0.004718175
0.26009813	0.1437707	-0.16852817	-0.111018114	0.1174047	0.14576656	0.16268457	0.14588392	0.16679186	0.1344706	0.06486138	-0.18500501	-0.22867431	-0.124645434	-0.18371893	-0.1647838
0.05065925	0.08056787	-0.041453436	0.059035923	0.0891215	0.031593364	0.038547978	0.06420145	0.071736	0.008367971	0.0653042	-0.02120449	-0.075822234	-0.06662295	-0.0343721	-0.09423749
0.08631709	0.097317696	-0.061327673	-0.111689046	0.07598497	0.13259664	0.068680055	0.14011794	0.11472472	0.1490512	0.074717686	-0.05985429	-0.058714632	-0.12406158	-0.14673766	-0.109816216
0.016377836	-0.018737348	-0.011964529	-0.039928347	0.029929403	-0.00063949043	0.030849937	-0.020033313	0.021739202	0.033884704	-0.07390118	-0.05816269	-0.042434454	-0.03947893	-0.03266419	-0.054293007
0.073956355	0.049287908	-0.03944467	0.10152721	0.07977383	0.10554752	0.03126002	0.08719369	0.09697104	0.063272275	0.026380766	-0.03190954	-0.11642294	-0.060886756	-0.07038617	-0.12264277
-0.013960505	0.009040772	0.0007079652	0.005471279	-0.009031105	-0.03915418	-0.05201336	-0.029851254	-0.05561518	-0.014336691	-0.09783432	-0.0180497	-0.0025156746	0.060058188	0.019499497	0.031053048
-0.24805185	-0.2359305	0.2514449	0.12413755	-0.24009614	-0.1774238	-0.198572	-0.20473053	-0.17890292	-0.2308926	-0.17344035	0.20104219	0.18667644	0.22414593	0.20738202	0.24070963
-0.5369407	-0.45225084	0.5170625	0.2906466	-0.46129555	-0.42499954	-0.5069303	-0.43818998	-0.47977996	-0.4252234	-0.39182222	0.5268831	0.527344	0.46285138	0.45972005	0.52544254
0.047345508	0.017971722	-0.00082772353	-0.021091836	0.049196977	0.029030893	0.000889668	0.039459746	0.0035005093	0.07232442	-0.032896075	-0.0070528095	-0.10882554	0.0014869852	-0.026118523	-0.04699244
0.1838804	0.1713923	-0.13564558	-0.104268275	0.119530596	0.15467076	0.1604013	0.16303004	0.114243224	0.13713786	0.022479752	-0.13699938	-0.1923967	-0.09697802	-0.16749632	-0.1938067
-0.23541547	-0.24611661	0.2137579	0.043153014	-0.13085242	-0.13950916	-0.27030036	-0.21440242	-0.2559996	-0.12843642	-0.12423551	0.23296477	0.27389294	0.21314795	0.240344	0.17247312
-0.046658747	-0.08745604	0.01065974	0.01490764	-0.0570106	-0.0009264764	-0.051925488	0.011859783	-0.013548475	-0.029454712	-0.07597121	0.0019552233	0.011971816	0.023955949	0.06259812	0.006049236
0.0044913376	0.027942754	0.07689495	0.014469476	-0.069732435	-0.0011420364	0.038125344	-0.047793902	0.020339435	-0.010018531	-0.09258085	-0.032856684	0.0220706	0.026906375	0.024511065	-0.00809482
-0.13571429	-0.028382141	0.0049992097	0.14192756	0.030039715	-0.031827655	-0.06733865	-0.024460126	-0.03748204	-0.018279307	0.08939896	0.072067566	0.106662355	0.020323193	0.11586604	0.019851029
-0.019394787	0.035706263	-0.05792197	-0.005610343	0.011083688	-0.031349212	-0.03144059	0.0043726293	-0.043978527	-0.027964674	0.14956874	-0.020377642	0.03692131	0.00886451	-0.017639471	-0.021143911
-0.050732058	-0.0024096128	0.079718344	0.087250955	-0.05087152	0.03476548	-0.03287606	-0.0019803478	0.01298138	0.021199888	-0.055531666	0.023485402	0.06841314	0.04694817	-0.018439833	-0.0019727456
0.17224616	0.14943051	-0.1985096	0.023630926	0.07635948	0.031218449	0.07834925	0.081483856	0.15121204	0.09903078	0.21974769	-0.06508642	-0.07440918	-0.118254185	-0.069774605	-0.07317055
-0.3042997	-0.27560928	0.2502426	0.36860672	-0.28841522	-0.2684461	-0.30321357	-0.3351162	-0.2752702	-0.2506033	-0.11957529	0.2897517	0.3496707	0.23657818	0.3444304	0.3073369
0.2320845	0.1425846	-0.14183085	-0.09455373	0.09433371	0.13593751	0.19820689	0.13053955	0.116803944	0.14241402	0.11967631	-0.14319044	-0.14632796	-0.114058025	-0.1355882	-0.14281437
0.054744422	-0.0019857648	-0.038340516	-0.060182028	0.038138166	0.05375195	0.039155915	0.09349893	0.05715623	0.086423635	-0.05789945	-0.05205949	-0.043863982	-0.049194437	-0.008034129	-0.034652937
0.002209693	-0.032298587	-0.009751987	0.0054370323	0.01469493	0.06326792	0.054458935	-0.017548505	-0.01877052	0.047728453	-0.010127778	-0.016778551	-0.008718887	-0.04256736	0.018864365	-0.019131768
-0.09207957	-0.09083868	0.015225531	-0.09233907	-0.021738468	-0.008013308	-0.07325875	-0.07897398	-0.042199776	-0.018836362	-0.10722432	0.012774777	0.047291946	0.002513017	0.04298631	0.0075401887
-0.088322945	-0.06655934	0.13083732	0.00032978976	-0.10611241	-0.08065418	-0.059665877	-0.087703675	-0.076261394	-0.08848248	-0.15725707	0.06833296	0.108947426	0.03878236	0.05280216	0.09310534
0.038636923	0.088797025	-0.12704302	0.00019574747	0.06777772	0.07391645	0.059402395	0.052600212	0.037700303	0.08072452	0.16358161	-0.089359455	-0.06327276	-0.059043482	-0.025979785	-0.055230122
0.09114212	0.07103171	-0.09435861	-0.048202544	0.04933668	0.11440574	0.11364116	0.09634051	0.07457961	0.051108323	0.023894107	-0.064319246	-0.094255485	-0.043911085	-0.11928409	-0.08364633
-0.11018308	-0.05495968	0.11260532	0.031042188	-0.10177474	-0.111309625	-0.08798234	-0.10554686	-0.06059641	-0.025172388	-0.13926955	0.055037756	0.056507118	0.09925199	0.073259264	0.054420892
-0.30642748	-0.11291876	0.019059323	0.35654047	-0.09045004	-0.1265006	-0.21645977	-0.18108182	-0.18789655	-0.1644968	0.17362274	0.16657984	0.21393052	0.14915246	0.24589728	0.15285306
-0.13406463	-0.09627852	0.1544202	0.13466762	-0.11661936	-0.13761841	-0.1908911	-0.16714787	-0.17312868	-0.1606492	-0.18305652	0.12649694	0.12640227	0.14247873	0.14623915	0.12236966
-0.09012841	-0.007869665	0.058482155	0.04149314	-0.0059036207	-0.038500093	-0.01893034	-0.080527164	-0.07346451	-0.011118309	-0.006371443	0.023197386	0.07690479	-0.0016956804	0.002965687	0.08129271
0.06504355	0.0029168264	-0.036271714	-0.14475186	0.018476963	0.0028860567	0.047034163	0.027249746	0.041707803	0.066699244	-0.01942314	-0.01940975	-0.0027100502	-0.04843297	-0.0513355	-0.041631162
0.11311187	0.03436858	0.0021541438	-0.017649628	-0.04594912	0.03603019	0.009046883	0.05700601	0.07245687	0.045848943	-0.11740044	-0.0123289665	-0.066061385	0.0037045765	-0.048828296	-0.051059127
0.04548707	0.078829005	-0.017012836	-0.067586854	-0.020283641	0.06697969	0.011825296	0.030496413	0.0008862659	-0.010292513	-0.053857826	-0.029908847	-0.037345774	-0.02376535	-0.004568891	-0.012556716
-0.42282104	-0.35213044	0.31123257	0.13616194	-0.3285172	-0.31158635	-0.4199341	-0.34572273	-0.34679163	-0.31929606	-0.28413513	0.30110297	0.3492845	0.30411813	0.3982138	0.3937873
-0.24665564	-0.13457556	0.15987186	0.069492884	-0.20801945	-0.12659349	-0.21823984	-0.12102727	-0.1668289	-0.12488551	-0.118954845	0.1414532	0.19030742	0.20239906	0.20101668	0.2498623
0.10984195	0.09659244	-0.052225646	-0.10143509	0.089952275	0.0759669	0.092198215	0.050147515	0.09403827	0.10973556	0.006449824	-0.083246075	-0.070206344	-0.038912624	-0.094207264	-0.10048844
-0.16362007	-0.2162274	0.11465096	0.1717452	-0.18812037	-0.14884272	-0.19951299	-0.1961692	-0.13269478	-0.12986335	-0.13605125	0.12045779	0.2220112	0.13607475	0.15830746	0.18621536
0.04304663	0.05481311	-0.069714576	-0.19510408	-0.0031359703	0.10550352	0.029358553	0.05138412	0.103378415	0.0319552	0.0055676517	-0.044949654	-0.047340278	-0.09362224	-0.09342316	-0.056395404
0.2932332	0.22535816	-0.20333543	-0.12091294	0.100322634	0.22601315	0.23418117	0.15963909	0.25158006	0.2249139	0.025473408	-0.19387028	-0.20245205	-0.21162908	-0.1879626	-0.24601074
0.18472351	0.19057989	-0.32425925	0.033072192	0.12727389	0.117061056	0.21001522	0.12590373	0.16748136	0.10285627	0.32287967	-0.12903398	-0.16321395	-0.15304224	-0.16051346	-0.20358363
0.028292425	0.036412008	0.068668626	0.032494266	0.0076979673	-0.024198674	0.05392111	0.042652182	0.023472345	0.0023707899	-0.0982464	-0.04783382	-0.018010905	-0.04163267	0.019570583	0.019250896
0.030248778	0.059632406	0.030176973	0.012806182	-0.05063962	0.0059474325	0.02514348	-0.023561338	0.0054331026	-0.033939134	-0.03912854	-0.04072503	-0.013447603	-0.008978526	-0.02491309	-0.0572413
-0.12259185	-0.092424616	0.18461677	-0.054713804	-0.06941713	-0.08923882	-0.097877935	-0.07981069	-0.07738975	-0.111467585	-0.122890554	0.1294488	0.09218065	0.121325925	0.06748676	0.06226217
-0.09577636	-0.113397874	0.12154192	-0.03542869	-0.15674657	-0.14084373	-0.20167652	-0.10923876	-0.10352328	-0.123486646	-0.18588662	0.13760413	0.15718158	0.12112553	0.17678034	0.1532558
-0.12683862	-0.08589203	0.011493525	-0.0016850734	-0.020485392	-0.10374125	-0.048159637	-0.08559782	-0.105805464	-0.12158401	0.05458222	0.11387212	0.038800076	0.1241173	0.032126673	0.10174454
-0.11094934	-0.08036059	-0.02889262	-0.01016307	-0.047227662	-0.08780277	-0.09421809	-0.027231991	-0.08107158	-0.08952195	0.069928184	0.029194245	0.0823229	0.09431105	0.10010011	0.05787493
-0.21338098	-0.20989507	0.13552676	0.16291225	-0.13801146	-0.18726017	-0.22901641	-0.20303532	-0.17762814	-0.21943049	-0.022929795	0.18335794	0.25384787	0.1864431	0.2441398	0.20542566
-0.15004207	-0.21806069	0.24228661	0.08173391	-0.15021321	-0.15593645	-0.20234543	-0.17084	-0.16262932	-0.19912533	-0.19570614	0.1931933	0.17366773	0.21228006	0.13581717	0.16701874
-0.039605137	-0.024954444	0.06480474	0.02468239	-0.062029786	-0.013489832	-0.071842	-0.06533045	-0.03468059	-0.054055087	-0.107316755	0.044524014	0.012202939	0.035950202	0.025947323	0.05173043
-0.19236687	-0.17366026	0.21467079	-0.040565535	-0.17998086	-0.2179917	-0.2136907	-0.19998243	-0.22784866	-0.15575653	-0.25339812	0.17882752	0.21572742	0.16829683	0.14176705	0.21894693
0.23285694	0.15424338	-0.22388409	-0.027739229	0.16834025	0.15795751	0.17272441	0.1888701	0.19682619	0.19215465	0.28816065	-0.18935521	-0.17383543	-0.13064192	-0.21925014	-0.18310599
-0.18630773	-0.09899758	0.10622396	0.16183943	-0.14108083	-0.110755	-0.13566363	-0.15935609	-0.13147295	-0.10509666	-0.008517441	0.10588613	0.19026794	0.09988389	0.1514528	0.15540771
-0.008713161	0.029495465	-0.067331634	0.17649984	-0.012638082	-0.021601306	0.0039857174	-0.004582405	0.022426546	0.01576969	0.064525954	-0.011494291	0.023885144	0.02028683	-0.041807525	0.0005589618
0.030700915	0.044730593	-0.012090507	-0.10888314	-0.005613883	0.02075488	-0.024324048	0.015703635	-0.016412282	-0.02355842	-0.11450718	0.0478466	-0.02616763	0.054265324	0.041235063	-0.0007143779
0.039370313	0.0050814273	0.11297226	-0.049015246	-0.070218675	-0.0025366498	-0.055815194	0.020501768	-0.04456436	-0.058953762	-0.13033852	-0.009700262	-0.024670234	0.029166983	0.04441217	0.051557925
-0.14611888	-0.10856383	0.09119896	0.05949384	-0.009894787	-0.10162866	-0.056079768	-0.09414547	-0.043074604	-0.07378929	-0.011395837	0.0368417	0.14851107	0.09073243	0.077788465	0.048475184
0.035934508	0.10591962	-0.016278137	-0.19417442	0.040596366	0.08218274	0.06462004	0.058257543	0.017304556	0.051241156	-0.017494125	-0.030719932	-0.022168817	-0.09095864	0.00076896115	-0.08249425
-0.08563898	-0.10543397	0.08855386	0.09184096	-0.10859482	-0.1172489	-0.10964979	-0.052945524	-0.065586396	-0.032520387	-0.030961595	0.10603291	0.09806017	0.09564849	0.11435109	0.09309379
-0.039742526	0.017243475	0.023438074	0.04552658	-0.022363763	-0.0074088844	0.0031938804	-0.036434952	0.004433408	-0.061993033	0.01836138	0.0072952895	-0.04107687	0.06362496	0.063668825	0.05956696
-0.14263858	-0.051785503	0.069973126	-0.05825028	-0.02799758	-0.0062308214	-0.08392173	-0.064257495	-0.12968054	-0.06353765	-0.07221794	0.08138652	0.09679665	0.108031206	0.07688321	0.08916287
-0.16390729	-0.17114194	0.16499528	0.009445225	-0.07447668	-0.09569319	-0.19905557	-0.10332327	-0.18887296	-0.14867577	-0.09846043	0.14225519	0.12212771	0.09606422	0.18016812	0.13956276
0.14271069	0.104379945	-0.029329645	-0.19179808	0.01619477	0.10306731	0.085811086	0.12076506	0.08154456	0.039826784	-0.038780913	-0.023311853	-0.11435576	-0.105072625	-0.10913739	-0.122942075
0.018164605	0.00966709	0.06660675	0.12166581	-0.08150251	-0.017246995	0.008438438	-0.04667111	0.01606937	-0.0017803593	-0.12193428	0.07638709	0.051485382	0.04636651	0.02445376	0.03480779
0.06736681	0.053542018	0.0033561338	-0.052578397	0.010659126	0.111962564	0.010138157	0.04692425	0.020130211	0.040951733	-0.008893928	-0.0046871193	-0.01787257	-0.08547808	-0.06711113	-0.06995621
-0.030425342	-0.038145747	0.13821018	-0.044398587	-0.1209808	-0.047823835	-0.064468965	-0.047914036	-0.090595625	-0.058346868	-0.14547224	0.08594671	0.06532037	0.11745897	0.0880292	0.09855422
-0.28056008	-0.2637096	0.1646351	0.31609014	-0.15823963	-0.25672093	-0.23668289	-0.26946753	-0.20169005	-0.20529905	-0.06962293	0.24613091	0.18575045	0.2708316	0.26631373	0.273864
0.07914	0.096326604	0.02269932	-0.17912726	0.017974285	0.11722487	0.07198499	0.044368308	0.093247354	0.09875924	0.003842374	-0.056586035	-0.084230326	-0.044830486	-0.019403718	-0.07069339
0.014670944	0.018263724	-0.02818714	-0.015234027	0.020870876	0.061232165	0.030320413	0.035992663	0.0282347	0.029603293	0.007288971	-0.046519943	-0.046470255	-0.06715188	-0.05832442	-0.017464574
0.13018702	0.10678119	0.0006718573	0.0075932117	0.023091888	0.07346306	0.11267716	0.06391083	0.14551432	0.09750933	-0.021905305	-0.067223735	-0.09537313	-0.12522502	-0.09622119	-0.09587071
-0.049329784	-0.05535343	0.11031073	-0.04618296	-0.065861695	-0.041697204	-0.056524772	-0.07260791	-0.10709713	-0.080711596	-0.10709423	0.08856719	0.040086795	0.11804388	0.11897132	0.09452833
-0.2424373	-0.2454238	0.10796511	0.38378105	-0.18796977	-0.19710527	-0.24432424	-0.21415001	-0.2297106	-0.1951512	-0.0060003465	0.24693483	0.27367142	0.21631014	0.23838282	0.22793639
0.107356496	0.12291212	-0.09759806	-0.041365396	0.08976732	0.061244145	0.05197125	0.08247469	0.08788697	0.09724396	0.028350806	-0.050922822	-0.08217262	-0.06852717	-0.06652355	-0.066886514
0.13071702	0.09065354	-0.030485982	0.060451988	0.06055342	0.07924809	0.09420753	0.05342671	0.08255368	0.047653377	0.016862538	-0.10601046	-0.13886814	-0.057614688	-0.041012026	-0.049741775
-0.14775567	-0.17613141	0.17938061	0.12452781	-0.10084666	-0.17067696	-0.19538943	-0.112766646	-0.14325944	-0.12960689	-0.1036087	0.13388807	0.19824964	0.19333506	0.16716023	0.20317462
-0.20442258	-0.2482816	0.15887827	0.20529985	-0.12548637	-0.18289465	-0.22828846	-0.16676512	-0.21367806	-0.1673458	-0.12340083	0.16194946	0.2165567	0.2160499	0.21891244	0.18075533
0.19916447	0.20802748	-0.12875512	-0.18437839	0.14570522	0.21676467	0.23844233	0.20273507	0.19735317	0.18563418	0.039877042	-0.18113105	-0.23395611	-0.1659752	-0.18276738	-0.17852572
-0.050673477	0.018022725	-0.06798003	0.1409754	0.07301862	-0.020929454	0.05517689	-0.013116308	0.026894726	-0.008618642	0.16364516	-0.027353551	0.030304968	-0.019652346	0.009131646	0.0066357115
-0.027346876	-0.01889451	-0.005416328	-0.001029771	0.044034723	0.06281615	0.037521932	0.058591995	-0.0009669026	0.043338172	0.086252294	-0.043474056	-0.011939226	-0.049613636	-0.036483385	-0.07097554
0.012345259	0.033736575	0.07526295	-0.036238693	-0.08392584	-0.012953453	-0.030015538	0.018304506	0.03050341	0.027013855	-0.06498377	-0.026016496	-0.052807216	0.054453544	-0.025598675	0.015454754
